0.3777243193264895,0.3771171518268647,0.6255617761453076,0.8501640195290848,0.6236953039927274,0.4406675777378171,0.6013395430383934,0.5356564208401131,0.1367147059360643,0.1920400087285678,0.9001711684747848,0.2223178418190708,0.2394466063767193,0.253068382376569,0.1906235856721725,0.5565427134567676,0.5286251018180966,0.9924472976311763,0.3209980147327501,0.2644694291067513,0.4174010050715917,0.2497155188405619,0.1820752444320254,0.1163089394907998,0.2359407831468514,0.4839396068464047,0.07203559705135902,0.7993809206273689,0.8872305481971968,0.9640268122286993,0.2090649068921854,0.9576222461002882,0.516738520314618,0.7393704222795463,0.4984988407275233,0.3738938779728784,0.5763151258828476,0.07948538767227802,0.9133407485098111,0.598659988158545,0.1946910564592267,0.4903523576710482,0.9013241875219911,0.505210357940525,0.2787641232156634,0.2842124727743762,0.8387841133576739,0.608688651294553,0.4304860190870667,0.6237231231435628
0.9463837331436478,0.09611247843864106,0.8540174241673062,0.8606673147350957,0.6104286146628186,0.6065327536525054,0.04770319855072262,0.2504795758522556,0.9137533278231045,0.9974960901530527,0.8599189997013532,0.6719244645916325,0.4189276234366653,0.1700029474239855,0.5786409214396361,0.125065155293203,0.6537234573480332,0.6671073408670739,0.4802232580131762,0.3205761070822824,0.8659942878124213,0.5225473445440112,0.4644411214854859,0.5355600807816452,0.09029857226491637,0.4885763817458367,0.7615574048386801,0.255157808927956,0.663424334018924,0.2640657377704757,0.3539778582540594,0.8743254139014881,0.87012654266711,0.04586004400586134,0.1812958507395795,0.4003821290626369,0.6371990075469074,0.03343481499989424,0.6104752540040083,0.3666652600019654,0.8620798097155161,0.5985420105186022,0.5599237037238014,0.09199602230098951,0.6934857520715846,0.0752824517388138,0.8648593624162741,0.010508493267175,0.1709055028584376,0.5543325101474714
0.3117654946204967,0.1207902320018249,0.5083313566185808,0.6983943575374256,0.5929312659377169,0.1566220363864066,0.4463189242017104,0.7923206493187318,0.02973519308458288,0.06417302020430397,0.3848426531955257,0.1050618735980099,0.826038679028083,0.6346360873089175,0.09769605382932438,0.00966951868967807,0.2716952993834105,0.5531168868933877,0.7456171269897126,0.4155625702229006,0.9384169309233908,0.3412506822991314,0.9333884840755904,0.9435878845495986,0.3464736969263408,0.9719374210977644,0.1621626193298447,0.2396333128907313,0.2346526445195782,0.7809051703276059,0.4291802739841812,0.4335085232562537,0.7223958890160961,0.1245585686364094,0.1768785787996741,0.5029900925427427,0.4245767814154887,0.9369488562571809,0.4269312909713169,0.5254758077059647,0.3865257651487452,0.3776784165003733,0.4142351097870493,0.9226545063555908,0.409230547561001,0.7375398331073536,0.9799006592741062,0.3915235871715922,0.9113446757004839,0.6632652918159829
0.6682600707162123,0.3417865523065983,0.552079959951107,0.6941299273621269,0.9743585542210447,0.995843648913416,0.5112996048124347,0.6179921221649949,0.1809657447997247,0.1099152566670912,0.7261603289477309,0.9019133873650026,0.480287740529779,0.5825899105351967,0.1655537138458739,0.6734076479393362,0.1319146616944699,0.3305978324564615,0.5261379435893359,0.5730357590393725,0.9222481684376006,0.1854007013569862,0.5041191650082409,0.6442503759368308,0.9682634849699668,0.9480061603771903,0.7694826603971506,0.8389953842890676,0.318933286234364,0.1393545975170815,0.1533347032884719,0.8179719221976958,0.3887274180865249,0.9718435373729085,0.855022593079264,0.5190583407174775,0.2197856358445093,0.04409852715575883,0.2179955882266592,0.5902688036245622,0.7281127251359767,0.9370475689041239,0.9821307422310018,0.2651421090479755,0.5112980430069506,0.8209299714928002,0.9123059284291726,0.5096038011719444,0.3384643217334231,0.6193063084252841
0.02403293166158598,0.2499489730835906,0.9560086565279701,0.3629970335736192,0.9007953298275304,0.7287553155582471,0.8882453411623509,0.3146117308282508,0.3719065110022492,0.290254224985029,0.1896987656398475,0.1155197253742345,0.3960777991037811,0.609817875213341,0.802435499623298,0.3898794825412348,0.08031090303716774,0.4547960454392569,0.5614401699711242,0.3186224305622469,0.885969230840169,0.9119880779506174,0.7209960282516646,0.9471080135395046,0.7727378717462896,0.8049650843624717,0.6222404345533195,0.730343250316648,0.6173685897746503,0.1905034823779541,0.5138830028719467,0.9147327370611865,0.6021778978480649,0.309342054662419,0.3710658276951876,0.3713453571998894,0.2132906339418423,0.3128097032741685,0.9077556740016688,0.8951690049559162,0.3959423551462756,0.6209546082572869,0.2693284667019774,0.8537701532383867,0.2303252367100503,0.5062686460509869,0.3831741035128002,0.3497169507227113,0.6198681784798915,0.5273708326692621
0.5215899424517891,0.8213262406232538,0.4743421209949442,0.67513972780508,0.9721163414286791,0.1676682446054038,0.9490725024627056,0.2239943508887428,0.6882814875164708,0.3866790190852354,0.6270252603065477,0.4811961134687965,0.02340877026281845,0.1624491481311632,0.6620364042024506,0.8135554712308989,0.03270452203294753,0.4069494472073494,0.1697468510483187,0.09268813711098527,0.8509309396485782,0.1621705256311509,0.7694299132326502,0.9080472161463178,0.1604629459949121,0.404120602369351,0.8863831422527385,0.5263827825795088,0.442617516734662,0.3838566914949008,0.482659239580058,0.4071052680527991,0.1457808763335806,0.01997323681297241,0.4889528334977364,0.2728493663700262,0.2996502170946451,0.2274431802541623,0.5862720184578213,0.4084170731313019,0.6634510039414004,0.1516992906469868,0.07704093279354311,0.9829654893996485,0.972537306804521,0.7960623254724787,0.9209580830782321,0.3868086926451297,0.7469996200938287,0.6884480033512568
0.4064158609125822,0.4587214609682171,0.136153964204595,0.6914057105244706,0.07949954191820911,0.4072336780954951,0.1578434853111313,0.22038333437565,0.05969342775679302,0.3623354911487481,0.7069885082337994,0.9215234312194761,0.9155495935005979,0.7129884857486045,0.2084909179929095,0.2736769725533334,0.6425509294014873,0.7889641525662116,0.3807709130472952,0.1101568623153276,0.6226595348491707,0.8916934099775321,0.8499001794436685,0.06510581540953746,0.5156646000596021,0.1410800287703687,0.3646634595907542,0.3848839039006737,0.822587734160295,0.03610453490825487,0.5383931594203224,0.2620094462530748,0.2041623066060377,0.8047698684305675,0.3735466586466902,0.4889077014061812,0.4079327897934171,0.5229793147542068,0.1221023682467866,0.4317618269583993,0.1224183328900941,0.2432712768225596,0.332413112620847,0.5758086327305003,0.6944663637691,0.8945758717534456,0.9172245417248754,0.5536721649024814,0.9395714664341274,0.9016986979347661
0.8185381418194585,0.01305299721521973,0.4584818456477247,0.2101051084112207,0.4120673178594672,0.9113018545427407,0.2782983439775595,0.984882852554252,0.5742916144126624,0.2489702686729018,0.336466682562908,0.3682916746673306,0.8656206898358771,0.4085034368949432,0.7631539565781073,0.7559946898901576,0.5313576625928644,0.3056133390723102,0.9802948623961114,0.3710928784415511,0.2544290814081535,0.3897723158457655,0.6458699221392239,0.1566212065379147,0.4486361044399115,0.1771952044564406,0.7347941847729168,0.2390870480651484,0.1007629152567975,0.427215704673741,0.8128225108513232,0.0323146965030046,0.2694692282603789,0.7763486504582627,0.6147064670610805,0.2329039696247764,0.4608737530218946,0.6971586310264223,0.1662564485960197,0.2488174330083179,0.4257048407981921,0.005688787528892169,0.1333791700360068,0.3912424973002087,0.07602758956301796,0.3152155522597122,0.04445390613494109,0.5086828539691716,0.2824567422395616,0.1847350269597627
0.6254578204892012,0.7581710701906977,0.2188360844388993,0.9209672538856682,0.2273933244404618,0.4593481022668999,0.99635332993551,0.3549353670613276,0.8554731532938079,0.09992191020106815,0.0008104284158277242,0.9797349121988657,0.6336808728935318,0.04165153679114646,0.7408937592968377,0.7793097243915219,0.9388605323968388,0.7867192739996599,0.3428577907032717,0.4043602535572411,0.1060917943268906,0.03354681077494052,0.6772877247130749,0.07931540433454236,0.9437804662531046,0.29204543274651,0.6436089270236829,0.9320974556454941,0.1311175242928004,0.3054307656636684,0.2362915902478362,0.678505980531546,0.9237802946327939,0.8865060172266689,0.3626010038829025,0.07298786271918616,0.1758296358224555,0.5592208261699734,0.225232472300652,0.6494642945371164,0.4667515074095673,0.9452907453095541,0.4728006921954972,0.03722179030920685,0.6426158103422998,0.8236223015497544,0.7480432946256096,0.5110577230316361,0.8162475357238719,0.5511700842728787
0.6946945320903612,0.9056195879229283,0.3872641346564129,0.8458209410334705,0.988366425316098,0.6873137350388908,0.3708595693259842,0.007638994539828681,0.0880979030661239,0.5961631659557308,0.3237760586065648,0.2294841051384411,0.5340909278788191,0.9188530818114328,0.4372507567393317,0.5483220909079682,0.18942068304504,0.5770279753255138,0.3058653524883594,0.2328612915569355,0.5115592584020385,0.9868404716623194,0.08700345486973819,0.3506291001713368,0.5161116187218696,0.2625252271080127,0.1933730809444602,0.7519830525737313,0.3012231321656072,0.3688892779414957,0.6492404226408645,0.1930291952591307,0.4619329916664823,0.1616428134909216,0.4178663046716329,0.2038993751442857,0.2604152108945675,0.5709519924568419,0.1873688864822546,0.08696530252347605,0.8094383265147427,0.05715865156845572,0.2887519089972202,0.1188986781968571,0.2885439046113472,0.6315285508914837,0.6924856394743193,0.7827692002698471,0.4642122733026294,0.5427615988631795
